Company Name;Station Name;Fuel;Type;Installed Capacity (MW);Year of commission or year generation began;"Location:
Scotland, Wales, Northern Ireland or English region";Footnotes
Statkraft;Rheidol Hydro Scheme Gen 5;Hydro;Hydro;0.1;1963;Wales;
Statkraft;Rheidol Hydro Scheme Gen 6;Hydro;Hydro;0.1;1963;Wales;
Statkraft;Rheidol Hydro Scheme Gen 7;Hydro;Hydro;0.1;1985;Wales;
Statkraft;Alltwalis;Wind (onshore);Wind (onshore);23;2009;Wales;
Statkraft;Andershaw;Wind (onshore);Wind (onshore);35;2017;Scotland;
Statkraft;Baillie;Wind (onshore);Wind (onshore);52.5;2013;Scotland;
Statkraft;Berry Burn;Wind (onshore);Wind (onshore);67;2014;Scotland;
Temporis Capital;Allt Fionn;Hydro;Hydro;2;2012;Scotland;
Temporis Capital;Derrydarroch;Hydro;Hydro;2;2015;Scotland;
Temporis Capital;Upper Falloch;Hydro;Hydro;0.9;2015;Scotland;
Temporis Capital;Acharin;Wind (onshore);Wind (onshore);6;2009;Scotland;
Temporis Capital;Biggleswade;Wind (onshore);Wind (onshore);20;2013;East England;
Temporis Capital;Blackcraig;Wind (onshore);Wind (onshore);52.9;2018;Scotland;
Temporis Capital;Craig;Wind (onshore);Wind (onshore);8;2007;Scotland;
Temporis Capital;Craig Extension;Wind (onshore);Wind (onshore);4.7;2017;Scotland;
Temporis Capital;Dunsland Cross;Wind (onshore);Wind (onshore);6.2;2017;South West;
Temporis Capital;Eye Airfield;Wind (onshore);Wind (onshore);6.8;2014;East England;
Temporis Capital;Greendykeside;Wind (onshore);Wind (onshore);4;2007;Scotland;
Temporis Capital;Hawton;Wind (onshore);Wind (onshore);6;2017;East Midlands;
Temporis Capital;Lochhead;Wind (onshore);Wind (onshore);6;2009;Scotland;
Temporis Capital;Muirhall;Wind (onshore);Wind (onshore);12.3;2010;Scotland;
Temporis Capital;North Pickenham AirField;Wind (onshore);Wind (onshore);4;2014;East England;
Temporis Capital;Ransonmoor;Wind (onshore);Wind (onshore);10;2007;East England;
Temporis Capital;Upper Holton Airfield;Wind (onshore);Wind (onshore);10;2015;East England;
Temporis Capital;Weston Airfield;Wind (onshore);Wind (onshore);4;2014;East England;
Temporis Capital;White Mill;Wind (onshore);Wind (onshore);14.4;2012;East England;
Third Energy UK Gas;Knapton;Sour gas;OCGT;42;1995;Yorkshire and Humber;
Toucan Energy Services;Astley;Solar;Solar;5;2016;West Midlands;
Toucan Energy Services;Aston House;Solar;Solar;19.8;2015;East Midlands;
Toucan Energy Services;Balcombe;Solar;Solar;5;2016;South East;
Toucan Energy Services;Bentham;Solar;Solar;11.1;2015;South West;
Toucan Energy Services;Bluegates;Solar;Solar;10.7;2015;East England;
Toucan Energy Services;Burnham Wick;Solar;Solar;5;2015;East England;
Toucan Energy Services;Canopus;Solar;Solar;5;2015;East Midlands;
Toucan Energy Services;Carrowdore;Solar;Solar;6;2017;Northern Ireland;
Toucan Energy Services;Chapel Hill;Solar;Solar;10.1;2015;Wales;
Toucan Energy Services;Cranham;Solar;Solar;3;2016;London;
Toucan Energy Services;Dunkeswell;Solar;Solar;2.8;2015;South West;
Toucan Energy Services;Eckland Lodge;Solar;Solar;3.7;2016;East Midlands;
Toucan Energy Services;Five Oaks;Solar;Solar;5;2016;South East;
Toucan Energy Services;Ford;Solar;Solar;11.6;2016;South East;
Toucan Energy Services;Garvinack;Solar;Solar;9.6;2015;South West;
Toucan Energy Services;Grange Farm;Solar;Solar;21.1;2014;South West;
Toucan Energy Services;Great Seabrook;Solar;Solar;5;2015;South East;
Toucan Energy Services;Guston;Solar;Solar;5;2015;South East;
Toucan Energy Services;Hendai;Solar;Solar;13.4;2015;Wales;
Toucan Energy Services;Hendre Fawr;Solar;Solar;11.6;2015;Wales;
Toucan Energy Services;Home Farm;Solar;Solar;5;2017;South West;
Toucan Energy Services;Hunciecroft;Solar;Solar;7.6;2015;East Midlands;
Toucan Energy Services;Isle of Wight;Solar;Solar;6.2;2015;South East;
Toucan Energy Services;Lisburn;Solar;Solar;20.5;2017;Northern Ireland;
Toucan Energy Services;Littlewood;Solar;Solar;13.7;2015;South East;
Toucan Energy Services;Malmaynes;Solar;Solar;14.8;2015;South East;
Toucan Energy Services;Mill Farm;Solar;Solar;5;2016;East Midlands;
Toucan Energy Services;Moor House;Solar;Solar;4.9;2016;North West;
Toucan Energy Services;Morton;Solar;Solar;28.1;2015;East Midlands;
Toucan Energy Services;New Stone House;Solar;Solar;11.5;2015;South East;
Toucan Energy Services;Newton;Solar;Solar;5;2016;East England;
Toucan Energy Services;Otherton;Solar;Solar;2.5;2017;West Midlands;
Toucan Energy Services;Outwood;Solar;Solar;5;2016;East England;
Toucan Energy Services;Pen y cae;Solar;Solar;5;2016;Wales;
Toucan Energy Services;Place Farm;Solar;Solar;6.8;2015;South East;
Toucan Energy Services;Rhydypandy;Solar;Solar;6.4;2015;Wales;
Toucan Energy Services;Rolls Royce;Solar;Solar;3.2;2016;South West;
Toucan Energy Services;Shuttleworth;Solar;Solar;5;2016;North West;
Toucan Energy Services;Stowbridge;Solar;Solar;24.3;2014;East England;
Toucan Energy Services;Swindon;Solar;Solar;60.9;2016;South West;
Toucan Energy Services;Tower Hayes;Solar;Solar;5;2016;East Midlands;
Toucan Energy Services;Trowle;Solar;Solar;5;2016;South West;
Toucan Energy Services;Upper Farm;Solar;Solar;10;2015;South East;
Toucan Energy Services;Upper wick;Solar;Solar;5;2015;South West;
Toucan Energy Services;Welbeck;Solar;Solar;16;2015;East Midlands;
Toucan Energy Services;Weston Longville;Solar;Solar;7.6;2015;East England;
Toucan Energy Services;Widehurst;Solar;Solar;5;2017;South East;
Toucan Energy Services;Wilbees;Solar;Solar;5;2016;South East;
Toucan Energy Services;Willersey;Solar;Solar;3.8;2014;South West;
Toucan Energy Services;Winnards;Solar;Solar;4.5;2015;South West;
Toucan Energy Services;Woodhouse;Solar;Solar;5;2017;West Midlands;
Toucan Energy Services;Wrea Green;Solar;Solar;4.9;2017;North West;
Uniper UK;Ratcliffe;Coal;Conventional Steam;2,021.00;1967;East Midlands;
Uniper UK;Grain GT;Diesel/gas oil;OCGT;56;1978;South East;
Uniper UK;Ratcliffe GT;Diesel/gas oil;OCGT;34;1967;East Midlands;
Uniper UK;Taylor's Lane GT;Diesel/gas oil;OCGT;144;1979;London;
Uniper UK;Cottam Development Centre;Natural gas;CCGT;445;1998;East Midlands;
Uniper UK;Enfield;Natural gas;CCGT;408;1999;London;
Uniper UK;Grain CHP *;Natural gas;CCGT;1,517.00;2011;South East;
Uniper UK;Killingholme;Natural gas;OCGT;600;1992;Yorkshire and Humber;
Uniper UK;Connahs Quay;Sour gas;CCGT;1,380.00;1996;Wales;
Vattenfall;PV@Pendine;Solar;Solar;4.9;2016;Wales;
Vattenfall;Aberdeen;Wind (offshore);Wind (offshore);96.8;2018;Scotland;
Vattenfall;Kentish Flats;Wind (offshore);Wind (offshore);90;2005;South East;
Vattenfall;Kentish Flats Extension;Wind (offshore);Wind (offshore);49.5;2015;South East;
Vattenfall;Ormonde;Wind (offshore);Wind (offshore);150;2011;North West;
Vattenfall;Thanet ;Wind (offshore);Wind (offshore);300;2010;South East;
Vattenfall;Clashindarroch;Wind (onshore);Wind (onshore);36.9;2015;Scotland;
Vattenfall;Edinbane;Wind (onshore);Wind (onshore);41.4;2009;Scotland;
Vattenfall;Parc Cynog;Wind (onshore);Wind (onshore);3.6;2001;Wales;
Vattenfall;Pen Y Cymoedd;Wind (onshore);Wind (onshore);228;2016;Wales;
Vattenfall;Pendine;Wind (onshore);Wind (onshore);4.8;2009;Wales;
Vattenfall;Ray;Wind (onshore);Wind (onshore);54.4;2017;North East;
Vattenfall;Swinford;Wind (onshore);Wind (onshore);22;2012;East Midlands;
Venitent Energy Services;A'Chruach;Wind (onshore);Wind (onshore);42.6;2016;Scotland;
Venitent Energy Services;Ardrossan;Wind (onshore);Wind (onshore);30;2004;Scotland;
Venitent Energy Services;Bears Down;Wind (onshore);Wind (onshore);9.6;2001;South West;
Venitent Energy Services;Beinn Ghlas;Wind (onshore);Wind (onshore);8.4;1999;Scotland;
Venitent Energy Services;Blackstone Edge;Wind (onshore);Wind (onshore);7.5;2013;Yorkshire and Humber;
Venitent Energy Services;Bryn Titli;Wind (onshore);Wind (onshore);9.9;1994;Wales;
Venitent Energy Services;Carno;Wind (onshore);Wind (onshore);33.6;1996;Wales;
Venitent Energy Services;Causeymire;Wind (onshore);Wind (onshore);48.3;2005;Scotland;
Venitent Energy Services;Dalswinton;Wind (onshore);Wind (onshore);30;2008;Scotland;
Venitent Energy Services;Farr;Wind (onshore);Wind (onshore);92;2006;Scotland;
Venitent Energy Services;Ffynnon Oer;Wind (onshore);Wind (onshore);32;2006;Wales;
Venitent Energy Services;Galawhistle;Wind (onshore);Wind (onshore);55.2;2017;Scotland;
Venitent Energy Services;Glenkerie;Wind (onshore);Wind (onshore);22;2012;Scotland;
Venitent Energy Services;Gordonstown Hill;Wind (onshore);Wind (onshore);12.5;2013;Scotland;
Venitent Energy Services;Hill of Fiddes;Wind (onshore);Wind (onshore);6.9;2010;Scotland;
Venitent Energy Services;Kirkby Moor;Wind (onshore);Wind (onshore);4.8;1993;North West;
Venitent Energy Services;Lambrigg;Wind (onshore);Wind (onshore);6.5;2000;North West;
Venitent Energy Services;Lissett Airfield;Wind (onshore);Wind (onshore);30;2009;Yorkshire and Humber;
Venitent Energy Services;Llyn Alaw;Wind (onshore);Wind (onshore);20.4;1997;Wales;
Venitent Energy Services;Low Spinney;Wind (onshore);Wind (onshore);8.2;2011;East Midlands;
Venitent Energy Services;Minsca;Wind (onshore);Wind (onshore);36.8;2008;Scotland;
Venitent Energy Services;Mynydd Clogau;Wind (onshore);Wind (onshore);14.5;2006;Wales;
Venitent Energy Services;Mynydd Gorddu;Wind (onshore);Wind (onshore);10.2;1998;Wales;
Venitent Energy Services;North Steads;Wind (onshore);Wind (onshore);18.5;2016;North East;
Venitent Energy Services;Novar;Wind (onshore);Wind (onshore);17;1997;Scotland;
Venitent Energy Services;Rheidol;Wind (onshore);Wind (onshore);2.4;1997;Wales;
Venitent Energy Services;Seamer;Wind (onshore);Wind (onshore);10.3;2012;North East;
Venitent Energy Services;Sisters;Wind (onshore);Wind (onshore);8.2;2016;North East;
Venitent Energy Services;Taff Ely;Wind (onshore);Wind (onshore);9;1993;Wales;
Venitent Energy Services;Tedder Hill;Wind (onshore);Wind (onshore);6.9;2013;Yorkshire and Humber;
Venitent Energy Services;Tow Law;Wind (onshore);Wind (onshore);2.3;2001;North East;
Venitent Energy Services;Trysglwyn;Wind (onshore);Wind (onshore);5.6;1996;Wales;
Venitent Energy Services;Westfield;Wind (onshore);Wind (onshore);10;2013;Scotland;
Venitent Energy Services;Wingates;Wind (onshore);Wind (onshore);15;2013;North East;
Veolia;SELCHP ERF *;Waste (municipal solid waste);Conventional Steam;35;1994;London;
Viridor Waste Management;Ardley EfW;Waste (municipal solid waste);Conventional Steam;26;2014;South East;
Viridor Waste Management;Bolton EfW;Waste (municipal solid waste);Conventional Steam;8;1971;North West;
Viridor Waste Management;Cardiff EfW;Waste (municipal solid waste);Conventional Steam;30;2014;Wales;
Viridor Waste Management;Exeter EfW;Waste (municipal solid waste);Conventional Steam;3.5;2014;South West;
Viridor Waste Management;Lakeside EfW;Waste (municipal solid waste);Conventional Steam;37;2010;South West;
Viridor Waste Management;Peterborough EfW;Waste (municipal solid waste);Conventional Steam;7.3;2016;East Midlands;
Viridor Waste Management;Runcorn EfW;Waste (municipal solid waste);Conventional Steam;91;2014;North West;
Vitol;VPI Immingham *;Natural gas;CCGT;1,252.00;2004;Yorkshire and Humber;
Wise Energy;Blenches Mill;Solar;Solar;6.1;2014;South West;
Wise Energy;Burcroft;Solar;Solar;12.7;2014;South West;
Wise Energy;Chilton Cantelo;Solar;Solar;5;2012;South West;
Wise Energy;Crossways;Solar;Solar;5;2012;South West;
Wise Energy;Hook Valley;Solar;Solar;15.3;2014;East England;
Wise Energy;Knockworthy Farm;Solar;Solar;4.6;2013;South West;
Wise Energy;Raglington Farm;Solar;Solar;5.7;2013;South East;
Wise Energy;Whitley (Ashcott Farm);Solar;Solar;7.6;2014;South West;
Wise Energy;Wyld Meadow Farm;Solar;Solar;4.8;2012;South West;
WPO;Airfield Poddington;Wind (onshore);Wind (onshore);8.6;2017;East England;
WPO;Airies;Wind (onshore);Wind (onshore);39.9;2017;Scotland;
WPO;Altaveedan;Wind (onshore);Wind (onshore);18;2016;Northern Ireland;
WPO;AOE;Wind (onshore);Wind (onshore);11.5;2014;Scotland;
WPO;Arnish Moor;Wind (onshore);Wind (onshore);3.9;2006;Scotland;
WPO;Bagmoor;Wind (onshore);Wind (onshore);16;2009;Yorkshire and Humber;
WPO;Betty Hill;Wind (onshore);Wind (onshore);6;2013;Scotland;
WPO;Corriegarth;Wind (onshore);Wind (onshore);69;2017;Scotland;
WPO;Daintree;Wind (onshore);Wind (onshore);4;2014;East Midlands;
WPO;Dewlay (Garstang);Wind (onshore);Wind (onshore);2;2010;North West;
WPO;East Youlstone;Wind (onshore);Wind (onshore);4;2015;South West;
WPO;Eye;Wind (onshore);Wind (onshore);5;2013;East England;
WPO;FMC Dunfermline;Wind (onshore);Wind (onshore);1.5;2012;Scotland;
WPO;Garlenick;Wind (onshore);Wind (onshore);4;2014;South West;
WPO;Greenvale March ;Wind (onshore);Wind (onshore);1.5;2014;East England;
WPO;Haverigg III;Wind (onshore);Wind (onshore);3.4;2005;North West;
WPO;Lairg;Wind (onshore);Wind (onshore);7.5;2012;Scotland;
WPO;Middle Balbeggie;Wind (onshore);Wind (onshore);4;2016;Scotland;
WPO;Middlewick;Wind (onshore);Wind (onshore);20.7;2014;East England;
WPO;Mossmorran;Wind (onshore);Wind (onshore);4.6;2016;Scotland;
WPO;Newton of Fortrie;Wind (onshore);Wind (onshore);6.9;2010;Scotland;
WPO;Oakdale;Wind (onshore);Wind (onshore);4;2014;Wales;
WPO;Port of Liverpool;Wind (onshore);Wind (onshore);10;2008;North West;
WPO;Potato Pot;Wind (onshore);Wind (onshore);7.2;2016;North West;
WPO;Scout Moor;Wind (onshore);Wind (onshore);65;2008;North West;
WPO;Solutia (Newport);Wind (onshore);Wind (onshore);5;2010;Wales;
WPO;Standford Hill;Wind (onshore);Wind (onshore);4.6;2013;South East;
WPO;Strath of Brydock;Wind (onshore);Wind (onshore);6.9;2009;Scotland;
WPO;Tir Mostyn & Foel Goch;Wind (onshore);Wind (onshore);21.3;2005;Wales;
WPO;Workington (Voridian);Wind (onshore);Wind (onshore);4;2006;North West;
WPO;Wythegill;Wind (onshore);Wind (onshore);1.5;2015;North West;
WPO;Ysgellog;Wind (onshore);Wind (onshore);4.6;2013;Wales;
XceCo;Inner Dowsing ;Wind (offshore);Wind (offshore);97.2;2008;East Midlands;
XceCo;Lynn ;Wind (offshore);Wind (offshore);97.2;2008;East Midlands;
